username,placeLocation,latitude,longitude,code
jessiquinn,"Tel Aviv, Israel",0.0,0.0,US
jessiquinn,"Tel Aviv, Israel",0.0,0.0,US
jessiquinn,"Tel Aviv, Israel",0.0,0.0,US
jessiquinn,"Tel Aviv, Israel",0.0,0.0,US
jessiquinn,"Milan, Italy",0.0,0.0,US
jessiquinn,"Milan, Italy",0.0,0.0,US
jessiquinn,"Milan, Italy",0.0,0.0,US
jessiquinn,"Rome, Italy",0.0,0.0,US
jessiquinn,"Athens, Greece",0.0,0.0,US
jessiquinn,"Athens, Greece",0.0,0.0,US
jessiquinn,"Athens, Greece",0.0,0.0,US
jessiquinn,"Athens, Greece",0.0,0.0,US
jessiquinn,"Athens, Greece",0.0,0.0,US
jessiquinn,"Tel Aviv, Israel",0.0,0.0,US
jessiquinn,"Tel Aviv, Israel",0.0,0.0,US
jessiquinn,"Tel Aviv, Israel",0.0,0.0,US
jessiquinn,"Rome, Italy",0.0,0.0,US
jessiquinn,"Mykonos, Greece",0.0,0.0,US
jessiquinn,"Mykonos, Greece",0.0,0.0,US
jessiquinn,"Piraeus, Greece",0.0,0.0,US
jessiquinn,"Mykonos, Greece",0.0,0.0,US
jessiquinn,"Milan, Italy",0.0,0.0,US
jessiquinn,"Rome, Italy",0.0,0.0,US
unab2000,"Brussels, Belgium",0.0,0.0,IE
unab2000,"Brussels, Belgium",0.0,0.0,IE
unab2000,"Athens, Greece",0.0,0.0,IE
unab2000,"Athens, Greece",0.0,0.0,IE
unab2000,"Athens, Greece",0.0,0.0,IE
unab2000,"Athens, Greece",0.0,0.0,IE
unab2000,"Maynooth, Ireland",0.0,0.0,IE
unab2000,"Maynooth, Ireland",0.0,0.0,IE
unab2000,"Edinburgh, United Kingdom",0.0,0.0,IE
EB1199,"Athens, Greece",0.0,0.0,US
EB1199,"Athens, Greece",0.0,0.0,US
EB1199,"Venice, Italy",0.0,0.0,US
EB1199,"Venice, Italy",0.0,0.0,US
EB1199,"Venice, Italy",0.0,0.0,US
EB1199,"Venice, Italy",0.0,0.0,US
EB1199,"Rennes, France",0.0,0.0,US
EB1199,"Modena, Italy",0.0,0.0,US
EB1199,"Modena, Italy",0.0,0.0,US
EB1199,"Modena, Italy",0.0,0.0,US
EB1199,"Rennes, France",0.0,0.0,US
EB1199,"Rennes, France",0.0,0.0,US
EB1199,"Rennes, France",0.0,0.0,US
EB1199,"Rennes, France",0.0,0.0,US
EB1199,"Quimper, France",0.0,0.0,US
EB1199,"Fiumicino, Italy",0.0,0.0,US
EB1199,"Fiumicino, Italy",0.0,0.0,US
EB1199,"Southampton, New York",0.0,0.0,US
EB1199,"Milan, Italy",0.0,0.0,US
EB1199,"Milan, Italy",0.0,0.0,US
EB1199,"Milan, Italy",0.0,0.0,US
EB1199,"Milan, Italy",0.0,0.0,US
EB1199,"Venice, Italy",0.0,0.0,US
EB1199,"Venice, Italy",0.0,0.0,US
EB1199,"Helsinki, Finland",0.0,0.0,US
EB1199,"Copenhagen, Denmark",0.0,0.0,US
EB1199,"Copenhagen, Denmark",0.0,0.0,US
EB1199,"Amsterdam, The Netherlands",0.0,0.0,US
EB1199,"Amsterdam, The Netherlands",0.0,0.0,US
EB1199,"Los Angeles, California",0.0,0.0,US
EB1199,"Marina del Rey, California",0.0,0.0,US
EB1199,"Manhattan Beach, California",0.0,0.0,US
EB1199,"Vence, France",0.0,0.0,US
EB1199,"Lecce, Italy",0.0,0.0,US
EB1199,"Polignano a Mare, Italy",0.0,0.0,US
EB1199,"Lecce, Italy",0.0,0.0,US
EB1199,"Vence, France",0.0,0.0,US
EB1199,"Grasse, France",0.0,0.0,US
EB1199,"Nice, France",0.0,0.0,US
EB1199,"Vico Equense, Italy",0.0,0.0,US
EB1199,"Paris, France",0.0,0.0,US
EB1199,"Naples, Italy",0.0,0.0,US
Huapanguero,"Carlsbad Caverns National Park, New Mexico",0.0,0.0,US
Huapanguero,"Fort Lauderdale, Florida",0.0,0.0,US
Huapanguero,"Miami Beach, Florida",0.0,0.0,US
Huapanguero,"Miami Beach, Florida",0.0,0.0,US
Huapanguero,"El Paso, Texas",0.0,0.0,US
Huapanguero,"Siesta Key, Florida",0.0,0.0,US
Huapanguero,"Schaumburg, Illinois",0.0,0.0,US
Huapanguero,"Oak Brook, Illinois",0.0,0.0,US
Huapanguero,"Chicago, Illinois",0.0,0.0,US
Huapanguero,"Chicago, Illinois",0.0,0.0,US
Huapanguero,"Chicago, Illinois",0.0,0.0,US
Huapanguero,"Chicago, Illinois",0.0,0.0,US
Huapanguero,"Prague, Czech Republic",0.0,0.0,US
Huapanguero,"Prague, Czech Republic",0.0,0.0,US
Huapanguero,"Prague, Czech Republic",0.0,0.0,US
Huapanguero,"Toronto, Canada",0.0,0.0,US
Huapanguero,"Mont-Saint-Michel, France",0.0,0.0,US
Huapanguero,"Toronto, Canada",0.0,0.0,US
Huapanguero,"Waco, Texas",0.0,0.0,US
Huapanguero,"Waco, Texas",0.0,0.0,US
Huapanguero,"Waco, Texas",0.0,0.0,US
Huapanguero,"Waco, Texas",0.0,0.0,US
Huapanguero,"Mexia, Texas",0.0,0.0,US
Huapanguero,"Mexia, Texas",0.0,0.0,US
Huapanguero,"Rome, Italy",0.0,0.0,US
Huapanguero,"Rome, Italy",0.0,0.0,US
Huapanguero,"Rome, Italy",0.0,0.0,US
Huapanguero,"Rome, Italy",0.0,0.0,US
Huapanguero,"Rome, Italy",0.0,0.0,US
Huapanguero,"Pompeii, Italy",0.0,0.0,US
Huapanguero,"Pompeii, Italy",0.0,0.0,US
Huapanguero,"Sydney, Australia",0.0,0.0,US
Huapanguero,"Sydney, Australia",0.0,0.0,US
Huapanguero,"Sydney, Australia",0.0,0.0,US
Huapanguero,"Sydney, Australia",0.0,0.0,US
Huapanguero,"Sydney, Australia",0.0,0.0,US
Huapanguero,"Sydney, Australia",0.0,0.0,US
Huapanguero,"Blacktown, Australia",0.0,0.0,US
Huapanguero,"Los Angeles, California",0.0,0.0,US
Huapanguero,"Los Angeles, California",0.0,0.0,US
Huapanguero,"Waco, Texas",0.0,0.0,US
Huapanguero,"Mexia, Texas",0.0,0.0,US
Huapanguero,"Mexia, Texas",0.0,0.0,US
Huapanguero,"Mexia, Texas",0.0,0.0,US
Huapanguero,"Las Vegas, Nevada",0.0,0.0,US
Huapanguero,"San Francisco, California",0.0,0.0,US
Huapanguero,"San Francisco, California",0.0,0.0,US
Huapanguero,"San Francisco, California",0.0,0.0,US
Huapanguero,"Berlin, Germany",0.0,0.0,US
Huapanguero,"Madrid, Spain",0.0,0.0,US
Huapanguero,"Madrid, Spain",0.0,0.0,US
Huapanguero,"Madrid, Spain",0.0,0.0,US
Huapanguero,"Houston, Texas",0.0,0.0,US
Huapanguero,"New York City, New York",0.0,0.0,US
Huapanguero,"New York City, New York",0.0,0.0,US
Huapanguero,"New York City, New York",0.0,0.0,US
Huapanguero,"New York City, New York",0.0,0.0,US
Huapanguero,"New York City, New York",0.0,0.0,US
maryjowallace53,"Athens, Greece",0.0,0.0,
maryjowallace53,"Athens, Greece",0.0,0.0,
maryjowallace53,"Athens, Greece",0.0,0.0,
janine_speirs,"Seminyak, Indonesia",0.0,0.0,CA
janine_speirs,"Urangan, Australia",0.0,0.0,CA
janine_speirs,"Athens, Greece",0.0,0.0,CA
janine_speirs,"Athens, Greece",0.0,0.0,CA
janine_speirs,"Santorini, Greece",0.0,0.0,CA
janine_speirs,"Mykonos, Greece",0.0,0.0,CA
janine_speirs,"Montreal, Canada",0.0,0.0,CA
janine_speirs,"Vang Vieng, Laos",0.0,0.0,CA
janine_speirs,"Naples, Italy",0.0,0.0,CA
janine_speirs,"Naples, Italy",0.0,0.0,CA
janine_speirs,"Naples, Italy",0.0,0.0,CA
janine_speirs,"Akumal, Mexico",0.0,0.0,CA
janine_speirs,"Lake Louise, Canada",0.0,0.0,CA
janine_speirs,"Lake Louise, Canada",0.0,0.0,CA
LynetteLJY,"Singapore, Singapore",0.0,0.0,SG
LynetteLJY,"Kuala Lumpur, Malaysia",0.0,0.0,SG
LynetteLJY,"Singapore, Singapore",0.0,0.0,SG
LynetteLJY,"Singapore, Singapore",0.0,0.0,SG
LynetteLJY,"Langkawi, Malaysia",0.0,0.0,SG
LynetteLJY,"Langkawi, Malaysia",0.0,0.0,SG
LynetteLJY,"Langkawi, Malaysia",0.0,0.0,SG
LynetteLJY,"Langkawi, Malaysia",0.0,0.0,SG
LynetteLJY,"Athens, Greece",0.0,0.0,SG
LynetteLJY,"Athens, Greece",0.0,0.0,SG
LynetteLJY,"Athens, Greece",0.0,0.0,SG
LynetteLJY,"Athens, Greece",0.0,0.0,SG
LynetteLJY,World,0.0,0.0,SG
LynetteLJY,"Urgup, Turkey",0.0,0.0,SG
LynetteLJY,"Istanbul, Turkey",0.0,0.0,SG
shlomol366,"San Jose, Costa Rica",0.0,0.0,US
shlomol366,"Athens, Greece",0.0,0.0,US
shlomol366,"Athens, Greece",0.0,0.0,US
shlomol366,"Springdale, Utah",0.0,0.0,US
shlomol366,"Wisconsin Dells, Wisconsin",0.0,0.0,US
shlomol366,"Dayton, Ohio",0.0,0.0,US
shlomol366,"Marshall, Michigan",0.0,0.0,US
shlomol366,"Saint Marys, Ohio",0.0,0.0,US
shlomol366,"Coldwater, Michigan",0.0,0.0,US
shlomol366,"Battle Creek, Michigan",0.0,0.0,US
shlomol366,"Orlando, Florida",0.0,0.0,US
shlomol366,"Orlando, Florida",0.0,0.0,US
shlomol366,"Orlando, Florida",0.0,0.0,US
shlomol366,"Washington DC, District of Columbia",0.0,0.0,US
shlomol366,"Washington DC, District of Columbia",0.0,0.0,US
shlomol366,"Washington DC, District of Columbia",0.0,0.0,US
shlomol366,"Washington DC, District of Columbia",0.0,0.0,US
shlomol366,"Washington DC, District of Columbia",0.0,0.0,US
shlomol366,"Chicago, Illinois",0.0,0.0,US
shlomol366,"Milwaukee, Wisconsin",0.0,0.0,US
shlomol366,"Milwaukee, Wisconsin",0.0,0.0,US
shlomol366,"Wapakoneta, Ohio",0.0,0.0,US
shlomol366,"Collinsville, Illinois",0.0,0.0,US
shlomol366,"New Bremen, Ohio",0.0,0.0,US
shlomol366,"Indianapolis, Indiana",0.0,0.0,US
shlomol366,"Indianapolis, Indiana",0.0,0.0,US
shlomol366,"Indianapolis, Indiana",0.0,0.0,US
shlomol366,"Indianapolis, Indiana",0.0,0.0,US
shlomol366,"Indianapolis, Indiana",0.0,0.0,US
shlomol366,"Indianapolis, Indiana",0.0,0.0,US
wbc049,"Isla de Vieques, Puerto Rico",0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,"Astipalea, Greece",0.0,0.0,US
wbc049,"Amorgos, Greece",0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,"Astipalea, Greece",0.0,0.0,US
wbc049,"Astipalea, Greece",0.0,0.0,US
wbc049,"Astipalea, Greece",0.0,0.0,US
wbc049,"Amorgos, Greece",0.0,0.0,US
wbc049,"Naxos, Greece",0.0,0.0,US
wbc049,"Amorgos, Greece",0.0,0.0,US
wbc049,"Naxos, Greece",0.0,0.0,US
wbc049,"Naxos, Greece",0.0,0.0,US
wbc049,"Sifnos, Greece",0.0,0.0,US
wbc049,"Naxos, Greece",0.0,0.0,US
wbc049,"Sifnos, Greece",0.0,0.0,US
wbc049,"Sifnos, Greece",0.0,0.0,US
wbc049,"Sifnos, Greece",0.0,0.0,US
wbc049,"Sifnos, Greece",0.0,0.0,US
wbc049,"Sifnos, Greece",0.0,0.0,US
wbc049,"Sifnos, Greece",0.0,0.0,US
wbc049,"Sifnos, Greece",0.0,0.0,US
wbc049,"Folegandros, Greece",0.0,0.0,US
wbc049,"Folegandros, Greece",0.0,0.0,US
wbc049,"Folegandros, Greece",0.0,0.0,US
wbc049,"Folegandros, Greece",0.0,0.0,US
wbc049,"Folegandros, Greece",0.0,0.0,US
wbc049,"Folegandros, Greece",0.0,0.0,US
wbc049,"Folegandros, Greece",0.0,0.0,US
wbc049,"Folegandros, Greece",0.0,0.0,US
wbc049,"Santorini, Greece",0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,"Santorini, Greece",0.0,0.0,US
wbc049,"Santorini, Greece",0.0,0.0,US
wbc049,"Santorini, Greece",0.0,0.0,US
wbc049,"Santorini, Greece",0.0,0.0,US
wbc049,"Isla de Vieques, Puerto Rico",0.0,0.0,US
wbc049,"Isla de Vieques, Puerto Rico",0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,"Gonder, Ethiopia",0.0,0.0,US
wbc049,"Lalibela, Ethiopia",0.0,0.0,US
wbc049,"Lalibela, Ethiopia",0.0,0.0,US
wbc049,"Lalibela, Ethiopia",0.0,0.0,US
wbc049,"Kasane, Botswana",0.0,0.0,US
wbc049,"Kasane, Botswana",0.0,0.0,US
wbc049,"Tofo, Mozambique",0.0,0.0,US
wbc049,"Tofo, Mozambique",0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
wbc049,Puerto Rico,0.0,0.0,US
Did0123,"Orewa, New Zealand",0.0,0.0,NZ
Did0123,"Athens, Greece",0.0,0.0,NZ
Did0123,"Athens, Greece",0.0,0.0,NZ
Did0123,"Athens, Greece",0.0,0.0,NZ
Did0123,"Athens, Greece",0.0,0.0,NZ
Did0123,"Kavimba, Botswana",0.0,0.0,NZ
Did0123,"Gaborone, Botswana",0.0,0.0,NZ
Did0123,"Gaborone, Botswana",0.0,0.0,NZ
Did0123,"Queenstown, New Zealand",0.0,0.0,NZ
Did0123,"Lake Hayes, New Zealand",0.0,0.0,NZ
Did0123,"Arrowtown, New Zealand",0.0,0.0,NZ
Did0123,"Chaweng, Thailand",0.0,0.0,NZ
Did0123,"Ko Samui, Thailand",0.0,0.0,NZ
Did0123,"Maret, Thailand",0.0,0.0,NZ
Did0123,"Bophut, Thailand",0.0,0.0,NZ
Did0123,"Bophut, Thailand",0.0,0.0,NZ
Did0123,"Singapore, Singapore",0.0,0.0,NZ
Did0123,"Singapore, Singapore",0.0,0.0,NZ
Did0123,"Auckland Central, New Zealand",0.0,0.0,NZ
Did0123,"Sorrento, Italy",0.0,0.0,NZ
Did0123,"Fes, Morocco",0.0,0.0,NZ
354janisv,"Bondi, Australia",0.0,0.0,AU
F2286UJnataliac,"Crete, Greece",0.0,0.0,
F2286UJnataliac,"Crete, Greece",0.0,0.0,
F2286UJnataliac,"Crete, Greece",0.0,0.0,
F2286UJnataliac,"Crete, Greece",0.0,0.0,
F2286UJnataliac,"Athens, Greece",0.0,0.0,
F2286UJnataliac,"Ilion, Greece",0.0,0.0,
F2286UJnataliac,"Agia Triada, Greece",0.0,0.0,
F2286UJnataliac,"Athens, Greece",0.0,0.0,
F2286UJnataliac,"Egaleo, Greece",0.0,0.0,
F2286UJnataliac,"Peristeri, Greece",0.0,0.0,
F2286UJnataliac,"London, United Kingdom",0.0,0.0,
F2286UJnataliac,"London, United Kingdom",0.0,0.0,
F2286UJnataliac,"Ano Lechonia, Greece",0.0,0.0,
F2286UJnataliac,"Kastoria, Greece",0.0,0.0,
F2286UJnataliac,"Prespes National Park, Greece",0.0,0.0,
F2286UJnataliac,"Agrapidies, Greece",0.0,0.0,
F2286UJnataliac,"Nymfaio, Greece",0.0,0.0,
F2286UJnataliac,"Nymfaio, Greece",0.0,0.0,
F2286UJnataliac,"Kastoria, Greece",0.0,0.0,
F2286UJnataliac,"Athens, Greece",0.0,0.0,
F2286UJnataliac,"Athens, Greece",0.0,0.0,
F2286UJnataliac,"Paralio Astros, Greece",0.0,0.0,
F2286UJnataliac,"Paralio Astros, Greece",0.0,0.0,
F2286UJnataliac,"Paralio Astros, Greece",0.0,0.0,
F2286UJnataliac,"Paralio Astros, Greece",0.0,0.0,
F2286UJnataliac,"Paralio Astros, Greece",0.0,0.0,
F2286UJnataliac,"Paralio Astros, Greece",0.0,0.0,
F2286UJnataliac,"Tsagkarada, Greece",0.0,0.0,
F2286UJnataliac,"Tsagkarada, Greece",0.0,0.0,
F2286UJnataliac,"Tsagkarada, Greece",0.0,0.0,
F2286UJnataliac,"Tsagkarada, Greece",0.0,0.0,
F2286UJnataliac,"Tsagkarada, Greece",0.0,0.0,
Enjoythescenerydear,"New Plymouth, New Zealand",0.0,0.0,
Enjoythescenerydear,"Ashburton, New Zealand",0.0,0.0,
Enjoythescenerydear,"Wellington, New Zealand",0.0,0.0,
Enjoythescenerydear,"Wellington, New Zealand",0.0,0.0,
Enjoythescenerydear,"Wellington, New Zealand",0.0,0.0,
Enjoythescenerydear,"Wellington, New Zealand",0.0,0.0,
Enjoythescenerydear,"Wellington, New Zealand",0.0,0.0,
Enjoythescenerydear,"Wellington, New Zealand",0.0,0.0,
Enjoythescenerydear,"Wellington, New Zealand",0.0,0.0,
Enjoythescenerydear,"Wellington, New Zealand",0.0,0.0,
Enjoythescenerydear,"Athens, Greece",0.0,0.0,
Enjoythescenerydear,"Athens, Greece",0.0,0.0,
Enjoythescenerydear,"Athens, Greece",0.0,0.0,
Enjoythescenerydear,World,0.0,0.0,
Enjoythescenerydear,"Lyon, France",0.0,0.0,
Enjoythescenerydear,"Lyon, France",0.0,0.0,
Enjoythescenerydear,"East Molesey, United Kingdom",0.0,0.0,
Enjoythescenerydear,"London, United Kingdom",0.0,0.0,
Enjoythescenerydear,"London, United Kingdom",0.0,0.0,
Enjoythescenerydear,"Waimate, New Zealand",0.0,0.0,
Enjoythescenerydear,"Kaiapoi, New Zealand",0.0,0.0,
Enjoythescenerydear,"Waikuku Beach, New Zealand",0.0,0.0,
Enjoythescenerydear,"South Island, New Zealand",0.0,0.0,
Enjoythescenerydear,"Woodend, New Zealand",0.0,0.0,
Enjoythescenerydear,"Te Anau, New Zealand",0.0,0.0,
Enjoythescenerydear,"Glenorchy, New Zealand",0.0,0.0,
Enjoythescenerydear,"Glenorchy, New Zealand",0.0,0.0,
Enjoythescenerydear,"Katikati, New Zealand",0.0,0.0,
Enjoythescenerydear,"Tauranga, New Zealand",0.0,0.0,
Enjoythescenerydear,"Greymouth, New Zealand",0.0,0.0,
Enjoythescenerydear,"Christchurch, New Zealand",0.0,0.0,
Enjoythescenerydear,"Rangiora, New Zealand",0.0,0.0,
Enjoythescenerydear,"Punakaiki, New Zealand",0.0,0.0,
Vanessa_8151,"St Austell, United Kingdom",0.0,0.0,GB
Vanessa_8151,"Bristol, United Kingdom",0.0,0.0,GB
Vanessa_8151,"Huertgenwald, Germany",0.0,0.0,GB
Vanessa_8151,"Philadelphia, Pennsylvania",0.0,0.0,GB
Vanessa_8151,"Philadelphia, Pennsylvania",0.0,0.0,GB
Vanessa_8151,"Athens, Greece",0.0,0.0,GB
Vanessa_8151,"Berlin, Germany",0.0,0.0,GB
Vanessa_8151,"Bangkok, Thailand",0.0,0.0,GB
Vanessa_8151,"Ho Chi Minh City, Vietnam",0.0,0.0,GB
Vanessa_8151,"Phnom Penh, Cambodia",0.0,0.0,GB
Vanessa_8151,"Sanur, Indonesia",0.0,0.0,GB
Vanessa_8151,"Ferndown, United Kingdom",0.0,0.0,GB
Vanessa_8151,"Tyneham, United Kingdom",0.0,0.0,GB
Vanessa_8151,"Ravello, Italy",0.0,0.0,GB
Vanessa_8151,"Rome, Italy",0.0,0.0,GB
Ilioskaifangari,"Savannah, Georgia",0.0,0.0,US
Ilioskaifangari,"North East, Maryland",0.0,0.0,US
Ilioskaifangari,"Washington DC, District of Columbia",0.0,0.0,US
Ilioskaifangari,"Washington DC, District of Columbia",0.0,0.0,US
Ilioskaifangari,"New York City, New York",0.0,0.0,US
Ilioskaifangari,"Lenox, Massachusetts",0.0,0.0,US
Ilioskaifangari,"Great Barrington, Massachusetts",0.0,0.0,US
Ilioskaifangari,"Great Barrington, Massachusetts",0.0,0.0,US
Ilioskaifangari,"Lenox, Massachusetts",0.0,0.0,US
Ilioskaifangari,"Lenox, Massachusetts",0.0,0.0,US
Ilioskaifangari,"Lenox, Massachusetts",0.0,0.0,US
Ilioskaifangari,"Lenox, Massachusetts",0.0,0.0,US
Ilioskaifangari,"Lenox, Massachusetts",0.0,0.0,US
Ilioskaifangari,"Middletown, Rhode Island",0.0,0.0,US
Ilioskaifangari,"Portsmouth, Rhode Island",0.0,0.0,US
Ilioskaifangari,"Newport, Rhode Island",0.0,0.0,US
Ilioskaifangari,"Ringwood, New Jersey",0.0,0.0,US
Ilioskaifangari,"Mineola, New York",0.0,0.0,US
Ilioskaifangari,"Closter, New Jersey",0.0,0.0,US
Ilioskaifangari,"Philadelphia, Pennsylvania",0.0,0.0,US
Ilioskaifangari,"Philadelphia, Pennsylvania",0.0,0.0,US
Ilioskaifangari,"Austin, Texas",0.0,0.0,US
Ilioskaifangari,"Venice, Florida",0.0,0.0,US
Ilioskaifangari,"Venice, Florida",0.0,0.0,US
Ilioskaifangari,"Corolla, North Carolina",0.0,0.0,US
Ilioskaifangari,"Cancun, Mexico",0.0,0.0,US
Ilioskaifangari,"Cancun, Mexico",0.0,0.0,US
Ilioskaifangari,"Cancun, Mexico",0.0,0.0,US
Ilioskaifangari,"Playa del Carmen, Mexico",0.0,0.0,US
Ilioskaifangari,"Cancun, Mexico",0.0,0.0,US
Ilioskaifangari,"Orlando, Florida",0.0,0.0,US
Ilioskaifangari,"Miami, Florida",0.0,0.0,US
Ilioskaifangari,"Miami Beach, Florida",0.0,0.0,US
Ilioskaifangari,"Celebration, Florida",0.0,0.0,US
Ilioskaifangari,"Celebration, Florida",0.0,0.0,US
Ilioskaifangari,"Orlando, Florida",0.0,0.0,US
Ilioskaifangari,"Orlando, Florida",0.0,0.0,US
Ilioskaifangari,"Myrtle Beach, South Carolina",0.0,0.0,US
Ilioskaifangari,"Sparta, Greece",0.0,0.0,US
Ilioskaifangari,"Athens, Greece",0.0,0.0,US
Ilioskaifangari,"Athens, Greece",0.0,0.0,US
Ilioskaifangari,"Athens, Greece",0.0,0.0,US
Ilioskaifangari,"Gytheio, Greece",0.0,0.0,US
Ilioskaifangari,"Gytheio, Greece",0.0,0.0,US
Ilioskaifangari,"Sparta, Greece",0.0,0.0,US
Ilioskaifangari,"Sparta, Greece",0.0,0.0,US
Ilioskaifangari,"Sparta, Greece",0.0,0.0,US
Ilioskaifangari,"Paros, Greece",0.0,0.0,US
Ilioskaifangari,"Paros, Greece",0.0,0.0,US
Ilioskaifangari,"Paros, Greece",0.0,0.0,US
Ilioskaifangari,"Paros, Greece",0.0,0.0,US
Ilioskaifangari,"Paros, Greece",0.0,0.0,US
Ilioskaifangari,"Paros, Greece",0.0,0.0,US
Ilioskaifangari,"Paros, Greece",0.0,0.0,US
Ilioskaifangari,"Santorini, Greece",0.0,0.0,US
Ilioskaifangari,"Santorini, Greece",0.0,0.0,US
Ilioskaifangari,"Santorini, Greece",0.0,0.0,US
Ilioskaifangari,"Santorini, Greece",0.0,0.0,US
Ilioskaifangari,"Santorini, Greece",0.0,0.0,US
martyclarkgetfit,"Las Vegas, Nevada",0.0,0.0,US
martyclarkgetfit,"Charleston, South Carolina",0.0,0.0,US
martyclarkgetfit,"Charleston, South Carolina",0.0,0.0,US
martyclarkgetfit,"Tunica, Mississippi",0.0,0.0,US
martyclarkgetfit,"Rome, Italy",0.0,0.0,US
martyclarkgetfit,"Rome, Italy",0.0,0.0,US
martyclarkgetfit,"Bari, Italy",0.0,0.0,US
martyclarkgetfit,"Bari, Italy",0.0,0.0,US
martyclarkgetfit,"Amsterdam, The Netherlands",0.0,0.0,US
martyclarkgetfit,"Amsterdam, The Netherlands",0.0,0.0,US
martyclarkgetfit,"Amsterdam, The Netherlands",0.0,0.0,US
martyclarkgetfit,"Amsterdam, The Netherlands",0.0,0.0,US
martyclarkgetfit,"Athens, Greece",0.0,0.0,US
martyclarkgetfit,"Athens, Greece",0.0,0.0,US
martyclarkgetfit,"Bremen, Georgia",0.0,0.0,US
martyclarkgetfit,"Bremen, Georgia",0.0,0.0,US
martyclarkgetfit,Curaçao,0.0,0.0,US
martyclarkgetfit,Curaçao,0.0,0.0,US
martyclarkgetfit,Aruba,0.0,0.0,US
martyclarkgetfit,Aruba,0.0,0.0,US
martyclarkgetfit,"New York City, New York",0.0,0.0,US
martyclarkgetfit,"New York City, New York",0.0,0.0,US
martyclarkgetfit,"New York City, New York",0.0,0.0,US
martyclarkgetfit,"Atlantic City, New Jersey",0.0,0.0,US
martyclarkgetfit,"Atlantic City, New Jersey",0.0,0.0,US
martyclarkgetfit,"Atlantic City, New Jersey",0.0,0.0,US
martyclarkgetfit,"Philadelphia, Pennsylvania",0.0,0.0,US
martyclarkgetfit,"New York City, New York",0.0,0.0,US
martyclarkgetfit,"New York City, New York",0.0,0.0,US
martyclarkgetfit,"Gatlinburg, Tennessee",0.0,0.0,US
martyclarkgetfit,"Great Smoky Mountains National Park, Tennessee",0.0,0.0,US
martyclarkgetfit,"Great Smoky Mountains National Park, Tennessee",0.0,0.0,US
martyclarkgetfit,"Memphis, Tennessee",0.0,0.0,US
martyclarkgetfit,"Corbin, Kentucky",0.0,0.0,US
martyclarkgetfit,"Cincinnati, Ohio",0.0,0.0,US
martyclarkgetfit,"Tallapoosa, Georgia",0.0,0.0,US
martyclarkgetfit,"Tallapoosa, Georgia",0.0,0.0,US
martyclarkgetfit,"Tallapoosa, Georgia",0.0,0.0,US
martyclarkgetfit,"Tallapoosa, Georgia",0.0,0.0,US
martyclarkgetfit,"Tallapoosa, Georgia",0.0,0.0,US
martyclarkgetfit,"Tallapoosa, Georgia",0.0,0.0,US
martyclarkgetfit,"Tallapoosa, Georgia",0.0,0.0,US
martyclarkgetfit,"Sevierville, Tennessee",0.0,0.0,US
martyclarkgetfit,"Williamstown, Kentucky",0.0,0.0,US
martyclarkgetfit,"Golden Pond, Kentucky",0.0,0.0,US
martyclarkgetfit,"Memphis, Tennessee",0.0,0.0,US
martyclarkgetfit,"Memphis, Tennessee",0.0,0.0,US
martyclarkgetfit,"Tallapoosa, Georgia",0.0,0.0,US
martyclarkgetfit,"Cedartown, Georgia",0.0,0.0,US
martyclarkgetfit,"Cedartown, Georgia",0.0,0.0,US
martyclarkgetfit,"Cedartown, Georgia",0.0,0.0,US
martyclarkgetfit,"Cedartown, Georgia",0.0,0.0,US
martyclarkgetfit,"Bremen, Georgia",0.0,0.0,US
martyclarkgetfit,"Bremen, Georgia",0.0,0.0,US
martyclarkgetfit,"Bremen, Georgia",0.0,0.0,US
martyclarkgetfit,"Bremen, Georgia",0.0,0.0,US
martyclarkgetfit,"Orlando, Florida",0.0,0.0,US
martyclarkgetfit,"Orlando, Florida",0.0,0.0,US
martyclarkgetfit,"Orlando, Florida",0.0,0.0,US
thealexpopes,"Hamilton, New Zealand",0.0,0.0,CA
thealexpopes,"Rotorua, New Zealand",0.0,0.0,CA
thealexpopes,"Rotorua, New Zealand",0.0,0.0,CA
thealexpopes,"Rotorua, New Zealand",0.0,0.0,CA
thealexpopes,"Rotorua, New Zealand",0.0,0.0,CA
thealexpopes,"Rotorua, New Zealand",0.0,0.0,CA
thealexpopes,"New Lynn, New Zealand",0.0,0.0,CA
thealexpopes,"Rotorua, New Zealand",0.0,0.0,CA
thealexpopes,"Hinuera, New Zealand",0.0,0.0,CA
thealexpopes,"Auckland, New Zealand",0.0,0.0,CA
thealexpopes,"Henderson, New Zealand",0.0,0.0,CA
thealexpopes,"Piha, New Zealand",0.0,0.0,CA
thealexpopes,"Titirangi, New Zealand",0.0,0.0,CA
